"Capital Asset Pricing Model- SAP, DBK, VOW3, DTE",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Date,SAP,DBK,VOW3,DTE,DAX Index,SAP Return ,DBK Return,VOW3 Return,DTE Return,DAX Return,,Assumptions,Value,,,,,,,,,
6/1/2020,123.641,8.464,143.3,14.945,"12,310.93",N/A,N/A,N/A,N/A,N/A,,Risk-Free Rate(Rf),2.40%,,,,,,,,,
7/1/2020,133.049,7.591,132.7,14.165,"12,313.36",8%,-10%,-7%,-5%,0%,,Market Return(Rm),1%,,,,,,,,,
8/1/2020,137.286,8.025,150.2,14.75,"12,945.38",3%,6%,13%,4%,5%,,,,,,,,,,,,
9/1/2020,132.035,7.19,149.2,14.29,"12,760.73",-4%,-10%,-1%,-3%,-1%,,,,,,,,,,,,
10/1/2020,90.99,7.901,133.6,13.07,"11,556.48",-31%,10%,-10%,-9%,-9%,,Asset,Sector,Beta(b),Expected Return( R ),Risk Profile,,,,,,
11/1/2020,101.423,9.343,155.5,15.115,"13,291.16",11%,18%,16%,16%,15%,,SAP,Technology,1.143305914,1.08%,High Risk (Aggressive),,,,,,
12/1/2020,106.634,8.949,170.1,14.955,"13,718.78",5%,-4%,9%,-1%,3%,,DBK,Financials,1.007380765,1.24%,Market Risk,,,,,,
1/1/2021,104.227,8.369,174.5,14.7,"13,432.87",-2%,-6%,3%,-2%,-2%,,VOW3,Consumer ,1.576030386,0.59%,Very High Risk,,,,,,
2/1/2021,101.502,10.214,193.7,15.03,"13,786.29",-3%,22%,11%,2%,3%,,DTE,Telecom,0.70071483,1.59%,Low Risk (Defensive),,,,,,
3/1/2021,103.849,10.188,309.2,17.17,"15,008.34",2%,0%,60%,14%,9%,,,,,,,,,,,,
4/1/2021,116.122,11.606,264.2,16,"15,135.91",12%,14%,-15%,-7%,1%,,,,,,,,,,,,
5/1/2021,112.9,12.192,291.6,16.994,"15,421.13",-3%,5%,10%,6%,2%,,,,,,,,,,,,
6/1/2021,118.191,10.986,276.8,17.812,"15,531.04",5%,-10%,-5%,5%,1%,,,,,,,,,,,,
7/1/2021,120.18,10.658,280,17.506,"15,544.39",2%,-3%,1%,-2%,0%,,,,,,,,,,,,
8/1/2021,126.764,10.528,283.2,18.008,"15,835.09",5%,-1%,1%,3%,2%,,,,,,,,,,,,
9/1/2021,116.241,11.038,268,17.396,"15,260.69",-8%,5%,-5%,-3%,-4%,,,,,,,,,,,,
10/1/2021,124.635,11.146,280.8,16.078,"15,688.77",7%,1%,5%,-8%,3%,,,,,,,,,,,,
11/1/2021,112.562,10.66,246.4,15.588,"15,100.13",-10%,-4%,-12%,-3%,-4%,,,,,,,,,,,,
12/1/2021,124.218,11.018,258.4,16.3,"15,884.86",10%,3%,5%,5%,5%,,,,,,,,,,,,
1/1/2022,109.797,12.254,254.2,16.672,"15,471.20",-12%,11%,-2%,2%,-3%,,,,,,,,,,,,
2/1/2022,100.766,11.26,235.2,16.03,"14,461.02",-8%,-8%,-7%,-4%,-7%,,,,,,,,,,,,
3/1/2022,100.567,11.51,226.2,16.932,"14,414.75",0%,2%,-4%,6%,0%,,,,,,,,,,,,
4/1/2022,97.027,9.626,209.2,17.57,"14,097.88",-4%,-16%,-8%,4%,-2%,,,,,,,,,,,,
5/1/2022,92.79,10.374,209.4,19.124,"14,388.35",-4%,8%,0%,9%,2%,,,,,,,,,,,,
6/1/2022,86.93,8.318,173.9,18.946,"12,783.77",-6%,-20%,-17%,-1%,-11%,,,,,,,,,,,,
7/1/2022,90.68,8.526,192.2,18.506,"13,484.05",4%,3%,11%,-2%,5%,,,,,,,,,,,,
8/1/2022,84.94,8.323,184.2,18.788,"12,834.96",-6%,-2%,-4%,2%,-5%,,,,,,,,,,,,
9/1/2022,84.12,7.646,168.65,17.492,"12,114.36",-1%,-8%,-8%,-7%,-6%,,,,,,,,,,,,
10/1/2022,97.67,9.66,173,19.164,"13,253.74",16%,26%,3%,10%,9%,,,,,,,,,,,,
11/1/2022,104.46,10.122,183.05,19.406,"14,397.04",7%,5%,6%,1%,9%,,,,,,,,,,,,
12/1/2022,96.39,10.588,147.65,18.638,"13,923.59",-8%,5%,-19%,-4%,-3%,,,,,,,,,,,,
1/1/2023,108.38,12.208,160.55,20.45,"15,128.27",12%,15%,9%,10%,9%,,,,,,,,,,,,
2/1/2023,107.48,11.8,168.8,21.235,"15,365.14",-1%,-3%,5%,4%,2%,,Label,X (Beta),Y (Expected Return) ,,,,,,,,
3/1/2023,116.06,9.356,158,22.35,"15,628.84",8%,-21%,-6%,5%,2%,,SML Start,0,2.40%,,,,,,,,
4/1/2023,122.86,9.943,151.95,21.88,"15,922.38",6%,6%,-4%,-2%,2%,,SMLEnd,2,0.10%,,,,,,,,
5/1/2023,122.18,9.476,140.4,20.745,"15,664.02",-1%,-5%,-8%,-5%,-2%,,SAP,1.14,1.08%,,,,,,,,
6/1/2023,125.14,9.618,152.9,19.976,"16,147.90",2%,1%,9%,-4%,3%,,DBK,1.01,1.24%,,,,,,,,
7/1/2023,124.4,10.08,145.45,19.842,"16,446.83",-1%,5%,-5%,-1%,2%,,VOW3,1.58,0.59%,,,,,,,,
8/1/2023,128.82,10.052,131.9,19.742,"15,947.08",4%,0%,-9%,-1%,-3%,,DTE,0.7,1.59%,,,,,,,,
9/1/2023,122.82,10.45,124.7,19.868,"15,386.58",-5%,4%,-5%,1%,-4%,,,,,,,,,,,,
10/1/2023,126.74,10.356,108.8,20.475,"14,810.34",3%,-1%,-13%,3%,-4%,,,,,,,,,,,,
11/1/2023,145.48,11.426,119,21.975,"16,215.43",15%,10%,9%,7%,9%,,,,,,,,,,,,
12/1/2023,139.6,12.333,118.45,21.75,"16,751.64",-4%,8%,0%,-1%,3%,,,,,,,,,,,,
1/1/2024,160.8,12.034,131.6,22.745,"16,903.76",15%,-2%,11%,5%,1%,,,,,,,,,,,,
2/1/2024,172.88,12.362,145.25,21.985,"17,678.19",8%,3%,10%,-3%,5%,,,,,,,,,,,,
3/1/2024,180.46,14.582,141.6,22.5,"18,492.49",4%,18%,-3%,2%,5%,,,,,,,,,,,,
4/1/2024,169.7,15.01,132.8,21.49,"17,932.17",-6%,3%,-6%,-4%,-3%,,,,,,,,,,,,
5/1/2024,165.96,15.226,131.1,22.29,"18,497.94",-2%,1%,-1%,4%,3%,,,,,,,,,,,,
6/1/2024,189.52,14.908,112.1,23.48,"18,235.45",14%,-2%,-14%,5%,-1%,,,,,,,,,,,,
7/1/2024,195.02,14.436,109.1,24.17,"18,508.65",3%,-3%,-3%,3%,1%,,,,,,,,,,,,
8/1/2024,197.72,14.748,101,25.71,"18,906.92",1%,2%,-7%,6%,2%,,,,,,,,,,,,
9/1/2024,204.4,15.498,100.3,26.39,"19,324.93",3%,5%,-1%,3%,2%,,,,,,,,,,,,
10/1/2024,214.8,15.624,91.5,27.82,"19,077.54",5%,1%,-9%,5%,-1%,,,,,,,,,,,,
11/1/2024,224.9,16.074,83.4,30.28,"19,626.45",5%,3%,-9%,9%,3%,,,,,,,,,,,,
12/1/2024,236.3,16.64,92.15,28.89,"19,909.14",5%,4%,10%,-5%,1%,,,,,,,,,,,,
1/1/2025,268.5,18.94,101.4,32.35,"21,732.05",14%,14%,10%,12%,9%,,,,,,,,,,,,
2/1/2025,265.3,20.725,107.1,34.75,"22,551.43",-1%,9%,6%,7%,4%,,,,,,,,,,,,
3/1/2025,244.4,21.82,95.8,34.22,"22,163.49",-8%,5%,-11%,-2%,-2%,,,,,,,,,,,,
4/1/2025,255.3,22.98,97.85,31.6,"22,496.98",4%,5%,2%,-8%,2%,,,,,,,,,,,,
5/1/2025,265.9,24.36,97,33.28,"23,997.48",4%,6%,-1%,5%,7%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
